id,host_id,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified
2392323,11076074,Marcos,2014-01-06,"Austin, Texas, United States",within an hour,1.0,1.0,0.0,Dawson,4.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
1708424,2293378,Kc,2012-05-04,"Austin, Texas, United States",,,,1.0,Travis Heights,1.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
4358441,22623789,Ira And Terri,2014-10-16,"Austin, Texas, United States",within an hour,1.0,1.0,0.0,Zilker,1.0,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0.0,0.0
8555618,2019472,Scott,2012-03-27,"Austin, Texas, United States",within a few hours,0.86,0.5,1.0,Bouldin Creek,1.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
5394189,1775950,Harman,2012-02-19,US,within an hour,1.0,1.0,1.0,Travis Heights,1.0,"['email', 'phone', 'linkedin', 'reviews', 'kba']",0.0,0.0
4227406,19354920,Patrick,2014-08-02,"Austin, Texas, United States",,,,1.0,South Congress,1.0,"['phone', 'facebook']",0.0,1.0
5619107,29125609,Winston,2015-03-10,"Austin, Texas, United States",,,,1.0,Bouldin Creek,1.0,"['email', 'phone', 'facebook']",0.0,1.0
7805045,31615864,Natalie,2015-04-20,"Houston, Texas, United States",within a day,0.5,1.0,1.0,Bouldin Creek,1.0,"['email', 'phone']",0.0,1.0
5104248,1539576,Stephen,2011-12-27,"Austin, Texas, United States",within an hour,1.0,0.5,0.0,Bouldin Creek,1.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'kba']",0.0,0.0
8802176,1743143,Chris,2012-02-13,"Austin, Texas, United States",within an hour,1.0,0.94,0.0,Bouldin Creek,4.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
4891392,8314985,Ana,2013-08-22,"Austin, Texas, United States",within a day,0.5,,1.0,Travis Heights,1.0,"['email', 'phone', 'google', 'reviews', 'kba']",0.0,0.0
5298085,27412144,Kayla,2015-02-08,"Austin, Texas, United States",a few days or more,0.4,0.74,1.0,,3.0,"['email', 'phone', 'reviews', 'jumio']",0.0,0.0
4545175,23566680,Molly,2014-11-10,"Austin, Texas, United States",within an hour,1.0,0.94,1.0,South First,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
7881703,1804184,Murray + Amy,2012-02-24,"Austin, Texas, United States",within a day,1.0,1.0,1.0,South First,2.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
759187,4001617,Timothy,2012-10-29,"Austin, Texas, United States",within a day,1.0,,1.0,Zilker,1.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
4164366,19983740,Troy,2014-08-13,"Austin, Texas, United States",within an hour,1.0,1.0,1.0,Barton Hills,1.0,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0.0,0.0
8036927,25714866,Ahmed (Sami),2015-01-06,"Austin, Texas, United States",within an hour,1.0,0.72,1.0,South Lamar,2.0,"['email', 'phone', 'google', 'linkedin', 'reviews', 'jumio']",0.0,0.0
5617381,29073638,James Blair,2015-03-10,"Austin, Texas, United States",,,,1.0,,1.0,"['email', 'phone']",0.0,1.0
3061020,15580809,Marina,2014-05-15,"Austin, Texas, United States",within a day,1.0,0.83,1.0,Travis Heights,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0.0,0.0
3349943,80406,Dani,2010-02-11,"Austin, Texas, United States",within an hour,1.0,0.85,0.0,Travis Heights,10.0,"['email', 'phone', 'linkedin', 'reviews', 'sent_id', 'kba']",0.0,0.0
6093402,16872,Melissa,2009-05-12,"Austin, Texas, United States",,,,1.0,Travis Heights,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
6270146,2078237,J,2012-04-05,"Austin, Texas, United States",within an hour,1.0,1.0,1.0,Travis Heights,1.0,"['email', 'phone', 'reviews']",0.0,1.0
2231056,11387520,Erica,2014-01-17,"Austin, Texas, United States",within an hour,1.0,1.0,1.0,Zilker,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
4227496,21940776,Stephanie,2014-09-29,"Austin, Texas, United States",,,,1.0,South Lamar,1.0,"['email', 'phone', 'facebook', 'reviews']",0.0,1.0
433996,2157243,Sean,2012-04-17,"Austin, Texas, United States",within a day,0.91,0.84,1.0,Barton Hills,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0.0,0.0
1417524,7637276,Steven,2013-07-22,"Austin, Texas, United States",within an hour,0.9,0.93,0.0,South Lamar,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
5210561,26955106,Carter,2015-01-30,"Austin, Texas, United States",within an hour,0.67,,1.0,Barton Hills,1.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
8669176,31770992,Sarah,2015-04-23,US,within a day,0.67,0.0,1.0,,1.0,['phone'],0.0,1.0
927419,4990349,Haley,2013-02-06,"Austin, Texas, United States",within a day,1.0,1.0,1.0,South First,1.0,"['email', 'phone', 'reviews', 'jumio']",0.0,0.0
8387427,44193830,Brandon,2015-09-14,"Austin, Texas, United States",within an hour,1.0,0.75,1.0,South First,1.0,"['email', 'phone', 'linkedin', 'kba']",0.0,0.0
785257,4139678,Bryan,2012-11-13,"Austin, Texas, United States",,,,1.0,South Lamar,1.0,"['email', 'phone', 'facebook', 'linkedin']",0.0,1.0
4726661,7500274,Nolan,2013-07-15,"Austin, Texas, United States",within an hour,1.0,1.0,0.0,South First,1.0,"['email', 'phone', 'google', 'reviews', 'kba']",0.0,0.0
999823,6386445,Nan,2013-05-14,"Austin, Texas, United States",within an hour,1.0,1.0,0.0,South Congress,2.0,"['email', 'phone', 'reviews', 'jumio', 'kba']",0.0,0.0
4994857,25752574,Park Terrace,2015-01-07,"Austin, Texas, United States",within a day,1.0,0.75,1.0,Bouldin Creek,1.0,"['email', 'phone', 'google', 'linkedin', 'reviews', 'jumio']",0.0,0.0
5551116,15106093,Kristin,2014-05-04,"Austin, Texas, United States",within an hour,1.0,1.0,1.0,,2.0,"['email', 'phone', 'reviews']",0.0,1.0
347935,1763742,Amber,2012-02-17,"Austin, Texas, United States",,,,1.0,Bouldin Creek,1.0,"['email', 'phone', 'facebook', 'reviews']",0.0,1.0
5631384,17018568,Robert,2014-06-19,"Austin, Texas, United States",,,,1.0,Travis Heights,1.0,"['email', 'phone', 'google', 'jumio', 'kba']",0.0,0.0
8568211,5339851,Joe,2013-03-05,"Austin, Texas, United States",,,,1.0,Travis Heights,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
4279973,22221078,Ali,2014-10-06,"Austin, Texas, United States",within a day,0.83,1.0,1.0,Travis Heights,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio']",0.0,0.0
5213385,7052573,Jeff,2013-06-22,"Austin, Texas, United States",,,,1.0,Travis Heights,2.0,"['email', 'phone', 'facebook', 'kba']",0.0,0.0
949832,1760474,Matthew,2012-02-16,"Austin, Texas, United States",within a day,0.5,0.0,1.0,Travis Heights,1.0,"['email', 'phone', 'reviews']",0.0,1.0
5446514,28250552,Brian,2015-02-23,"Austin, Texas, United States",,,,1.0,Travis Heights,1.0,"['email', 'phone', 'facebook']",0.0,1.0
5639851,2462292,Kelly,2012-05-25,"Austin, Texas, United States",,,,1.0,Travis Heights,1.0,"['email', 'phone']",0.0,1.0
363079,1835217,Courtney,2012-03-01,"Austin, Texas, United States",within a day,0.83,0.5,1.0,Travis Heights,1.0,"['email', 'phone', 'reviews', 'jumio']",0.0,0.0
7928508,3672031,Jessie,2012-09-25,"Austin, Texas, United States",within an hour,1.0,0.75,1.0,Galindo,1.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
3351416,800779,Carmelita,2011-07-10,"Austin, Texas, United States",within an hour,1.0,1.0,1.0,Travis Heights,1.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
8104469,42790807,Nathan,2015-08-28,"Austin, Texas, United States",within an hour,1.0,0.67,1.0,South First,1.0,"['email', 'phone']",0.0,1.0
8064122,25587235,Terra,2015-01-04,"Austin, Texas, United States",within an hour,1.0,1.0,1.0,Barton Hills,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0.0,0.0
6635006,26169259,Morgan,2015-01-15,"Austin, Texas, United States",,,,1.0,,1.0,"['email', 'phone', 'facebook', 'google']",0.0,1.0
8630661,45391172,Kyle,2015-09-29,US,within a few hours,1.0,1.0,1.0,Barton Hills,1.0,"['email', 'phone']",0.0,1.0
5592674,28996542,LaMarr,2015-03-08,"Austin, Texas, United States",within a few hours,0.8,1.0,1.0,South First,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
4078567,21155894,Kristofer,2014-09-10,"Austin, Texas, United States",,,,1.0,South First,1.0,"['email', 'phone', 'facebook']",0.0,1.0
8131126,42936553,Ryan,2015-08-30,"Austin, Texas, United States",,,,1.0,Bouldin Creek,1.0,"['email', 'phone', 'jumio']",0.0,1.0
1305261,7096463,Robin And Mike,2013-06-24,"Austin, Texas, United States",within a few hours,1.0,1.0,0.0,Bouldin Creek,2.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",0.0,0.0
2514670,1710852,Melinda,2012-02-06,"Austin, Texas, United States",,,,1.0,South First,1.0,"['email', 'phone', 'facebook', 'reviews']",0.0,1.0
698313,25602,Kelly,2009-07-14,"Austin, Texas, United States",within a few hours,1.0,0.5,1.0,Travis Heights,1.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
8595840,37041575,Nipa,2015-06-29,US,,,,1.0,,1.0,['phone'],0.0,1.0
5588905,28977482,Farid,2015-03-08,US,,,,1.0,Travis Heights,1.0,"['email', 'phone']",0.0,1.0
4378321,22732623,Jeff,2014-10-19,"Austin, Texas, United States",within a few hours,1.0,,1.0,Travis Heights,1.0,"['email', 'phone', 'facebook']",0.0,1.0
1668551,2492382,Samuel,2012-05-29,"Austin, Texas, United States",,,,1.0,Travis Heights,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",0.0,0.0
1989247,1715190,Katie,2012-02-07,"Austin, Texas, United States",a few days or more,0.4,1.0,1.0,South First,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
959555,5221908,Donna And Tom,2013-02-25,"Austin, Texas, United States",within a few hours,1.0,0.83,0.0,Zilker,2.0,"['email', 'phone', 'facebook', 'reviews']",0.0,1.0
2454628,11625620,Lindsey,2014-01-25,"Austin, Texas, United States",,,,1.0,South First,1.0,"['email', 'phone', 'linkedin']",0.0,1.0
7920361,33527356,Jimmy And Dana,2015-05-16,US,within a few hours,0.86,0.33,1.0,South First,2.0,"['email', 'phone', 'kba']",0.0,1.0
1165854,5766765,Holly,2013-04-04,"Austin, Texas, United States",within a day,1.0,1.0,1.0,Bouldin Creek,1.0,"['email', 'phone', 'facebook', 'kba']",0.0,0.0
5538048,24342381,Rusty,2014-11-30,"Austin, Texas, United States",within a few hours,1.0,1.0,1.0,Bouldin Creek,1.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
7144120,37359069,Kehlin,2015-07-02,"Missouri City, Texas, United States",within an hour,1.0,1.0,1.0,South Lamar,1.0,"['email', 'phone', 'google', 'linkedin', 'reviews', 'kba']",0.0,0.0
8814719,9190868,Leo,2013-10-02,"Austin, Texas, United States",within an hour,1.0,1.0,1.0,Bouldin Creek,1.0,"['email', 'phone', 'google', 'linkedin', 'reviews', 'jumio']",0.0,0.0
5374688,24858457,Kate,2014-12-15,"Austin, Texas, United States",within an hour,1.0,1.0,1.0,South Lamar,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0.0,0.0
325889,1666874,Abbie & Brian,2012-01-29,"Austin, Texas, United States",within a day,1.0,,1.0,Bouldin Creek,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
7787903,11404552,Brandon,2014-01-17,"Austin, Texas, United States",within an hour,1.0,0.64,1.0,South First,1.0,"['email', 'phone', 'reviews', 'jumio', 'kba']",0.0,0.0
934247,1273375,Elizabeth,2011-10-10,"Chicago, Illinois, United States",,,,1.0,Travis Heights,1.0,"['email', 'phone']",0.0,1.0
4129565,21128094,Bob & Pam,2014-09-09,"Austin, Texas, United States",within an hour,1.0,0.5,1.0,Galindo,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",0.0,0.0
658066,3179702,Cathy,2012-08-06,"Austin, Texas, United States",,,,1.0,Barton Hills,1.0,"['email', 'phone', 'reviews']",0.0,1.0
5319366,3932830,Kim,2012-10-21,"Austin, Texas, United States",,,,1.0,,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
1704436,8428581,Brunson,2013-08-26,"Austin, Texas, United States",within a day,0.5,,1.0,Travis Heights,1.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
4347371,5277430,Vanessa,2013-03-01,"San Antonio, Texas, United States",within a day,1.0,,1.0,Travis Heights,1.0,"['email', 'phone', 'reviews']",0.0,1.0
5180180,24457645,Tina,2014-12-03,US,within a day,0.8,1.0,1.0,Zilker,2.0,"['email', 'phone', 'google', 'reviews', 'kba']",0.0,0.0
2056845,1518835,Russ,2011-12-19,"Santa Rosa, California, United States",within a day,1.0,0.57,0.0,Bouldin Creek,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
8487747,44228119,Lusi,2015-09-15,,,,,1.0,,1.0,['phone'],0.0,1.0
7969462,42052367,Will,2015-08-20,US,within an hour,1.0,1.0,0.0,,1.0,"['email', 'phone', 'reviews']",0.0,1.0
5933708,14880215,Jill,2014-04-29,"Austin, Texas, United States",,,,1.0,South Lamar,1.0,"['email', 'phone', 'facebook', 'reviews']",0.0,1.0
8355635,44041833,Courtney,2015-09-12,US,within an hour,1.0,1.0,1.0,South Lamar,1.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
8455007,37191270,Cali,2015-06-30,"Austin, Texas, United States",within a few hours,1.0,0.75,1.0,Travis Heights,1.0,"['email', 'phone', 'reviews']",0.0,1.0
1801078,1003974,Kay,2011-08-22,"Austin, Texas, United States",within an hour,1.0,,1.0,Travis Heights,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0.0,0.0
7320395,11761127,Mary,2014-01-29,"Austin, Texas, United States",within a day,0.5,,1.0,Travis Heights,1.0,"['email', 'phone']",0.0,1.0
8321562,11067414,Yusaf & Heather,2014-01-06,US,within an hour,1.0,0.89,1.0,Travis Heights,3.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
540377,989596,John,2011-08-18,"Austin, Texas, United States",within an hour,1.0,1.0,0.0,Travis Heights,2.0,"['email', 'phone', 'facebook', 'reviews']",0.0,1.0
2356432,12033240,Valentina,2014-02-07,"Austin, Texas, United States",,,,1.0,Travis Heights,1.0,"['email', 'phone', 'kba']",0.0,1.0
5532027,28686879,Jillian,2015-03-03,US,,,,1.0,Travis Heights,1.0,"['email', 'phone']",0.0,1.0
4235007,17120177,Krystal,2014-06-22,"Austin, Texas, United States",within an hour,1.0,1.0,1.0,South Lamar,1.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
2326028,11881904,Ben,2014-02-02,"Austin, Texas, United States",,,,1.0,Travis Heights,1.0,"['email', 'phone']",0.0,1.0
7818596,41162570,Kelsey,2015-08-11,US,within a day,1.0,1.0,1.0,,1.0,"['phone', 'reviews']",0.0,1.0
5617900,21338928,Angee,2014-09-14,"Austin, Texas, United States",,,,1.0,Barton Hills,1.0,"['email', 'phone', 'reviews']",0.0,1.0
4598447,9711705,Anna,2013-10-30,"Austin, Texas, United States",within an hour,1.0,1.0,0.0,South Lamar,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0.0,0.0
5466206,28349618,Caitlin,2015-02-25,"Austin, Texas, United States",,,,1.0,Barton Hills,1.0,"['email', 'phone', 'facebook', 'google', 'kba']",0.0,0.0
1147858,5292474,Daris And Tom,2013-03-02,"Austin, Texas, United States",,,,1.0,Barton Hills,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
5297978,12775709,Emily,2014-03-03,US,,,,1.0,Travis Heights,1.0,"['phone', 'reviews']",0.0,1.0
2436752,3273010,Anna,2012-08-15,"Austin, Texas, United States",,,,1.0,Travis Heights,1.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
14765,57982,Charla,2009-11-27,"Austin, Texas, United States",within a few hours,1.0,0.57,1.0,Travis Heights,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
4564343,2821645,Lan,2012-07-03,"Austin, Texas, United States",within an hour,1.0,0.86,1.0,South First,2.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0.0,0.0
3967679,13487539,Kristina,2014-03-24,"Austin, Texas, United States",,,,1.0,Galindo,1.0,"['email', 'phone', 'reviews', 'jumio']",0.0,0.0
2487865,12698299,Delfin,2014-03-01,"Austin, Texas, United States",,,,1.0,Barton Hills,1.0,"['email', 'phone', 'linkedin', 'jumio']",0.0,0.0
8389620,23299520,Jennifer,2014-11-03,"Austin, Texas, United States",within a day,0.75,0.86,1.0,Barton Hills,1.0,"['email', 'phone', 'facebook', 'reviews']",0.0,1.0
7748653,40732518,Adam,2015-08-06,US,within a few hours,1.0,1.0,1.0,South Lamar,1.0,"['email', 'phone', 'reviews']",0.0,1.0
7033887,37329,Jill,2009-09-09,"Austin, Texas, United States",within an hour,1.0,0.84,0.0,Dawson,6.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
5374761,20915281,Cale,2014-09-03,US,within a day,1.0,1.0,1.0,South Lamar,1.0,"['email', 'phone', 'reviews']",0.0,1.0
4025723,5440877,Bradley,2013-03-13,"Austin, Texas, United States",within a few hours,0.9,0.83,1.0,South Lamar,1.0,"['email', 'phone', 'reviews', 'jumio']",0.0,0.0
5480221,2116848,Lindsay,2012-04-11,"Austin, Texas, United States",within a day,1.0,,1.0,South Lamar,2.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
931516,5017891,Shirley,2013-02-08,"Austin, Texas, United States",,,,1.0,Travis Heights,1.0,"['email', 'phone']",0.0,1.0
6993283,5220822,Jammin,2013-02-25,"Austin, Texas, United States",within a few hours,1.0,0.5,1.0,South Lamar,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0.0,0.0
355232,1798084,Jeffrey,2012-02-23,"Austin, Texas, United States",,,,1.0,Travis Heights,1.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
5511535,28227068,Dyanna,2015-02-23,"Austin, Texas, United States",within an hour,1.0,1.0,1.0,South Lamar,1.0,"['email', 'phone', 'reviews']",0.0,1.0
676960,3441436,Meredith,2012-09-01,"Austin, Texas, United States",,,,1.0,Travis Heights,1.0,"['email', 'phone', 'facebook']",0.0,1.0
7635305,40056211,Nora,2015-07-30,"Austin, Texas, United States",within a day,1.0,,1.0,Travis Heights,1.0,"['email', 'phone', 'google', 'kba']",0.0,0.0
5362539,18361477,Graham,2014-07-19,"Austin, Texas, United States",,,,1.0,South First,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
2535565,12984384,Jaime,2014-03-10,"Austin, Texas, United States",,,,1.0,Travis Heights,1.0,"['email', 'phone']",0.0,1.0
2489396,12520917,Caitrin,2014-02-24,"Austin, Texas, United States",within a day,0.7,0.75,1.0,Travis Heights,2.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
2386416,10731472,Larkspur,2013-12-20,"Austin, Texas, United States",,,,1.0,Travis Heights,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0.0,0.0
3151369,7797579,Richard,2013-07-29,"Austin, Texas, United States",within an hour,1.0,,1.0,South Congress,2.0,"['email', 'phone', 'reviews', 'jumio']",0.0,0.0
4754115,3847176,Jonathan,2012-10-12,"Berkeley, California, United States",within an hour,1.0,1.0,1.0,Galindo,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
776649,1101753,John & Tina,2011-09-02,"Austin, Texas, United States",a few days or more,0.4,1.0,1.0,Travis Heights,1.0,"['email', 'phone', 'facebook', 'reviews']",0.0,1.0
8634046,45399778,Van Jameson,2015-09-29,US,within an hour,1.0,1.0,1.0,Barton Hills,1.0,"['email', 'phone', 'reviews', 'jumio']",0.0,0.0
2355603,1777351,Leah,2012-02-19,"Austin, Texas, United States",within a day,1.0,,1.0,Travis Heights,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
8615089,44307353,Abigail,2015-09-15,"Austin, Texas, United States",within an hour,1.0,1.0,1.0,Galindo,1.0,"['email', 'phone', 'reviews']",0.0,1.0
5041559,26029087,Michael,2015-01-12,"Austin, Texas, United States",within an hour,1.0,1.0,1.0,Barton Hills,2.0,"['email', 'phone', 'linkedin', 'reviews', 'kba']",0.0,0.0
8485494,13520055,John-Paxton,2014-03-25,"Austin, Texas, United States",,,,1.0,,1.0,"['email', 'phone', 'facebook']",0.0,1.0
6995128,728636,Collin,2011-06-21,"Austin, Texas, United States",within a day,0.5,1.0,1.0,South First,1.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
2396602,5196648,Hayley & Anthony,2013-02-23,"Austin, Texas, United States",within a day,1.0,1.0,0.0,Dawson,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
1221070,4150951,Tony,2012-11-14,"Austin, Texas, United States",within an hour,1.0,0.97,1.0,Dawson,4.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
587572,7976770,Andrew,2013-08-06,"Sugar Land, Texas, United States",within an hour,0.9,1.0,1.0,Bouldin Creek,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
5928354,30781188,Joe,2015-04-07,US,,,,1.0,Bouldin Creek,1.0,"['email', 'phone', 'google', 'linkedin', 'jumio']",0.0,0.0
8389915,44207918,David & Ellen,2015-09-14,"Austin, Texas, United States",within an hour,1.0,1.0,1.0,South First,1.0,"['email', 'phone', 'reviews']",0.0,1.0
4786928,24673370,Alison,2014-12-09,"Austin, Texas, United States",,,,1.0,Zilker,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio']",0.0,0.0
70812,268988,Stephanie,2010-10-23,"Austin, Texas, United States",within a few hours,0.9,0.95,0.0,South Congress,2.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0.0,0.0
1861421,9710190,Royce,2013-10-29,"Austin, Texas, United States",within a few hours,0.8,0.82,1.0,Bouldin Creek,1.0,"['email', 'phone', 'reviews']",0.0,1.0
5499190,26425340,Christina,2015-01-20,"Austin, Texas, United States",within a day,1.0,0.75,0.0,South Lamar,1.0,"['email', 'phone', 'linkedin', 'reviews', 'kba']",0.0,0.0
5535028,27359202,Ryan,2015-02-07,"Austin, Texas, United States",within an hour,1.0,,1.0,South Lamar,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
2617493,12333959,John,2014-02-17,"Austin, Texas, United States",within an hour,1.0,1.0,0.0,Kaanapali,2.0,"['email', 'phone', 'google', 'linkedin', 'reviews', 'kba']",0.0,0.0
715170,1786728,Holly,2012-02-21,"Austin, Texas, United States",within a day,0.9,0.73,0.0,Bouldin Creek,2.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'kba']",0.0,0.0
8338265,43952518,Paul,2015-09-11,"Austin, Texas, United States",within a few hours,0.8,1.0,1.0,South Lamar,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio']",0.0,0.0
1592065,8289500,Desirae,2013-08-20,"Austin, Texas, United States",within an hour,1.0,0.89,1.0,Bouldin Creek,1.0,"['email', 'phone', 'reviews', 'kba']",0.0,0.0
5231950,26497084,Morgan,2015-01-21,"Austin, Texas, United States",within a day,1.0,0.0,1.0,Bouldin Creek,1.0,"['email', 'phone', 'facebook', 'kba']",0.0,0.0
6325661,9068432,Tom,2013-09-26,"Austin, Texas, United States",,,,1.0,South Lamar,1.0,"['email', 'phone', 'google', 'linkedin', 'reviews', 'kba']",0.0,0.0
7818619,41162861,Max,2015-08-11,"Austin, Texas, United States",within an hour,1.0,1.0,1.0,South Lamar,1.0,"['email', 'phone', 'facebook', 'reviews']",0.0,1.0
5682215,45418,Pauline,2009-10-12,"Austin, Texas, United States",within an hour,1.0,1.0,1.0,St. Edwards,3.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
8459671,306395,Tara,2010-12-01,"Austin, Texas, United States",within a day,0.9,1.0,1.0,Bouldin Creek,1.0,"['email', 'phone', 'facebook', 'reviews']",0.0,1.0
5363743,27754713,Rhonda,2015-02-14,"Austin, Texas, United States",,,,1.0,Bouldin Creek,1.0,"['email', 'phone', 'facebook', 'jumio']",0.0,0.0
7351170,23875599,Marwa & Alex,2014-11-17,"Austin, Texas, United States",within an hour,1.0,0.94,1.0,South Lamar,1.0,"['email', 'phone', 'linkedin', 'reviews', 'kba']",0.0,0.0
8916679,4190698,Michael,2012-11-19,"Austin, Texas, United States",,,,1.0,Barton Hills,1.0,"['email', 'phone', 'linkedin', 'kba']",0.0,0.0
8480556,44664003,Tobin,2015-09-20,"Austin, Texas, United States",within a few hours,1.0,1.0,1.0,South Lamar,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",0.0,0.0
4137101,21462194,Joaquin,2014-09-17,"Austin, Texas, United States",,,,1.0,Barton Hills,1.0,"['email', 'phone', 'linkedin', 'jumio']",0.0,0.0
8666522,45529927,Natalie,2015-10-01,US,within an hour,1.0,1.0,1.0,South First,1.0,"['email', 'phone', 'linkedin', 'kba']",0.0,0.0
7308730,6488021,Dawn,2013-05-20,"Austin, Texas, United States",within an hour,1.0,1.0,1.0,Dawson,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",0.0,0.0
5455158,2704090,Sean,2012-06-21,"Austin, Texas, United States",within a few hours,1.0,1.0,1.0,South First,1.0,"['phone', 'facebook', 'reviews', 'kba']",0.0,1.0
8532925,44927476,Mili,2015-09-23,US,within a day,1.0,1.0,1.0,South Lamar,1.0,"['email', 'phone', 'reviews']",0.0,1.0
8402063,18081656,Austin,2014-07-14,"Austin, Texas, United States",within an hour,1.0,1.0,1.0,,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",0.0,0.0
2488976,6091604,Neeraj,2013-04-25,"Austin, Texas, United States",within a few hours,0.8,1.0,1.0,Zilker,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0.0,0.0
1920342,88309,Shannon,2010-03-04,"Austin, Texas, United States",within an hour,1.0,0.83,1.0,Bouldin Creek,2.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'kba']",0.0,0.0
4174499,21661527,Anthony,2014-09-22,"Austin, Texas, United States",within a few hours,1.0,0.97,1.0,Dawson,4.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0.0,0.0
8831082,46253855,Federico,2015-10-10,"Austin, Texas, United States",within an hour,1.0,1.0,1.0,Barton Hills,1.0,"['email', 'phone', 'facebook', 'reviews']",0.0,1.0
8597677,42489641,Meaghan,2015-08-25,"Austin, Texas, United States",within a few hours,0.93,1.0,1.0,South Congress,2.0,"['email', 'phone', 'reviews', 'jumio']",0.0,0.0
8337430,43948431,Amanda,2015-09-11,US,within a few hours,0.8,0.89,1.0,,1.0,"['email', 'phone', 'reviews']",0.0,1.0
4304020,22341706,Chris & Kristin,2014-10-09,"Austin, Texas, United States",,,,1.0,Dawson,1.0,"['email', 'phone', 'linkedin', 'reviews', 'kba']",0.0,0.0
